20080427184842_ha_133,data\clipped_data\rgb\20080427184842_ha_133,31,3
20080427184842_ha_134,data\clipped_data\rgb\20080427184842_ha_134,31,3
20080427184842_ha_135,data\clipped_data\rgb\20080427184842_ha_135,41,3
20080427184842_ha_139,data\clipped_data\rgb\20080427184842_ha_139,82,3
20080427184842_ha_140,data\clipped_data\rgb\20080427184842_ha_140,28,3
20080427184842_ha_161,data\clipped_data\rgb\20080427184842_ha_161,31,3
20080427184842_ha_162,data\clipped_data\rgb\20080427184842_ha_162,25,3
20080427184842_ha_163,data\clipped_data\rgb\20080427184842_ha_163,101,3
20080427184842_ha_166,data\clipped_data\rgb\20080427184842_ha_166,39,3
20080427184842_ha_167,data\clipped_data\rgb\20080427184842_ha_167,67,3
20080427184842_ha_168,data\clipped_data\rgb\20080427184842_ha_168,46,3
20080427184842_ha_173,data\clipped_data\rgb\20080427184842_ha_173,21,3
20080427184842_ha_174,data\clipped_data\rgb\20080427184842_ha_174,34,3
20080427184842_ha_175,data\clipped_data\rgb\20080427184842_ha_175,40,3
20080427184842_ha_176,data\clipped_data\rgb\20080427184842_ha_176,22,3
20080427184842_ha_177,data\clipped_data\rgb\20080427184842_ha_177,38,3
20080427184842_ha_180,data\clipped_data\rgb\20080427184842_ha_180,32,3
20080427184842_ha_181,data\clipped_data\rgb\20080427184842_ha_181,42,3
20080427184842_ha_182,data\clipped_data\rgb\20080427184842_ha_182,21,3
20080427184842_ha_183,data\clipped_data\rgb\20080427184842_ha_183,26,3
20080427184842_ha_210,data\clipped_data\rgb\20080427184842_ha_210,40,3
20080427184842_ha_211,data\clipped_data\rgb\20080427184842_ha_211,27,3
20080427184842_ha_219,data\clipped_data\rgb\20080427184842_ha_219,49,3
20080427184842_ha_220,data\clipped_data\rgb\20080427184842_ha_220,59,3
20080427184842_ha_221,data\clipped_data\rgb\20080427184842_ha_221,43,3
20080427184842_ha_225,data\clipped_data\rgb\20080427184842_ha_225,48,3
20080427184842_ha_226,data\clipped_data\rgb\20080427184842_ha_226,29,3
20080427184842_ha_251,data\clipped_data\rgb\20080427184842_ha_251,39,3
20080427184842_ha_252,data\clipped_data\rgb\20080427184842_ha_252,22,3
20080427184842_ha_262,data\clipped_data\rgb\20080427184842_ha_262,29,3
20080427184842_ha_263,data\clipped_data\rgb\20080427184842_ha_263,51,3
20080427184842_ha_264,data\clipped_data\rgb\20080427184842_ha_264,51,3
20080427184842_ha_265,data\clipped_data\rgb\20080427184842_ha_265,31,3
20080427184842_ha_266,data\clipped_data\rgb\20080427184842_ha_266,39,3
20080427184842_ha_267,data\clipped_data\rgb\20080427184842_ha_267,35,3
20080427184842_ha_268,data\clipped_data\rgb\20080427184842_ha_268,34,3
20080427184842_ha_270,data\clipped_data\rgb\20080427184842_ha_270,42,3
20080427184842_ha_278,data\clipped_data\rgb\20080427184842_ha_278,47,3
20080427184842_ha_279,data\clipped_data\rgb\20080427184842_ha_279,40,3
20080427184842_ha_311,data\clipped_data\rgb\20080427184842_ha_311,42,3
20080427184842_ha_312,data\clipped_data\rgb\20080427184842_ha_312,33,3
20080427184842_ha_313,data\clipped_data\rgb\20080427184842_ha_313,38,3
20080427184842_ha_314,data\clipped_data\rgb\20080427184842_ha_314,29,3
20080427184842_ha_317,data\clipped_data\rgb\20080427184842_ha_317,49,3
20080427184842_ha_318,data\clipped_data\rgb\20080427184842_ha_318,39,3
20080427184842_ha_319,data\clipped_data\rgb\20080427184842_ha_319,41,3
20080427184842_ha_320,data\clipped_data\rgb\20080427184842_ha_320,33,3
20080427184842_ha_325,data\clipped_data\rgb\20080427184842_ha_325,33,3
20080427184842_ha_330,data\clipped_data\rgb\20080427184842_ha_330,54,3
20080427184842_ha_331,data\clipped_data\rgb\20080427184842_ha_331,61,3
20080427184842_ha_332,data\clipped_data\rgb\20080427184842_ha_332,36,3
20080427184842_ha_333,data\clipped_data\rgb\20080427184842_ha_333,21,3
20080427184842_ha_335,data\clipped_data\rgb\20080427184842_ha_335,57,3
20080427184842_ha_336,data\clipped_data\rgb\20080427184842_ha_336,89,3
20080427184842_ha_337,data\clipped_data\rgb\20080427184842_ha_337,55,3
20080427184842_ha_356,data\clipped_data\rgb\20080427184842_ha_356,34,3
20080427184842_ha_357,data\clipped_data\rgb\20080427184842_ha_357,27,3
20080427184842_ha_360,data\clipped_data\rgb\20080427184842_ha_360,46,3
20080427184842_ha_361,data\clipped_data\rgb\20080427184842_ha_361,42,3
20080427184842_ha_362,data\clipped_data\rgb\20080427184842_ha_362,60,3
20080427184842_ha_363,data\clipped_data\rgb\20080427184842_ha_363,49,3
20080427184842_ha_364,data\clipped_data\rgb\20080427184842_ha_364,37,3
20080427184842_ha_365,data\clipped_data\rgb\20080427184842_ha_365,30,3
20080427184842_ha_367,data\clipped_data\rgb\20080427184842_ha_367,45,3
20080427184842_ha_368,data\clipped_data\rgb\20080427184842_ha_368,57,3
20080427184842_ha_379,data\clipped_data\rgb\20080427184842_ha_379,40,3
20080427184842_ha_380,data\clipped_data\rgb\20080427184842_ha_380,40,3
20080427184842_ha_381,data\clipped_data\rgb\20080427184842_ha_381,40,3
20080427184842_ha_384,data\clipped_data\rgb\20080427184842_ha_384,49,3
20080427184842_ha_385,data\clipped_data\rgb\20080427184842_ha_385,43,3
20080427184842_ha_386,data\clipped_data\rgb\20080427184842_ha_386,5,3
20080427184842_ha_388,data\clipped_data\rgb\20080427184842_ha_388,9,3
20080427184842_ha_389,data\clipped_data\rgb\20080427184842_ha_389,31,3
20080427184842_ha_392,data\clipped_data\rgb\20080427184842_ha_392,38,3
20080427184842_ha_393,data\clipped_data\rgb\20080427184842_ha_393,71,3
20080427184842_ha_394,data\clipped_data\rgb\20080427184842_ha_394,61,3
20080427184842_ha_395,data\clipped_data\rgb\20080427184842_ha_395,18,3
20080427184842_ha_400,data\clipped_data\rgb\20080427184842_ha_400,33,3
20080427184842_ha_401,data\clipped_data\rgb\20080427184842_ha_401,49,3
20080427184842_ha_402,data\clipped_data\rgb\20080427184842_ha_402,27,3
20080427184842_ha_403,data\clipped_data\rgb\20080427184842_ha_403,29,3
20080427184842_ha_431,data\clipped_data\rgb\20080427184842_ha_431,26,3
20080427184842_ha_434,data\clipped_data\rgb\20080427184842_ha_434,30,3
20080427184842_ha_438,data\clipped_data\rgb\20080427184842_ha_438,10,3
20080427184842_ha_439,data\clipped_data\rgb\20080427184842_ha_439,57,3
20080427184842_ha_440,data\clipped_data\rgb\20080427184842_ha_440,38,3
20080427184842_ha_441,data\clipped_data\rgb\20080427184842_ha_441,62,3
20080427184842_ha_442,data\clipped_data\rgb\20080427184842_ha_442,51,3
20080427184842_ha_444,data\clipped_data\rgb\20080427184842_ha_444,15,3
20080427184842_ha_445,data\clipped_data\rgb\20080427184842_ha_445,53,3
20080427184842_ha_446,data\clipped_data\rgb\20080427184842_ha_446,64,3
20080427184842_ha_447,data\clipped_data\rgb\20080427184842_ha_447,52,3
20080427184842_ha_448,data\clipped_data\rgb\20080427184842_ha_448,61,3
20080427184842_ha_449,data\clipped_data\rgb\20080427184842_ha_449,45,3
20080427184842_ha_450,data\clipped_data\rgb\20080427184842_ha_450,53,3
20080427184842_ha_451,data\clipped_data\rgb\20080427184842_ha_451,37,3
20080427184842_ha_480,data\clipped_data\rgb\20080427184842_ha_480,22,3
20080427184842_ha_481,data\clipped_data\rgb\20080427184842_ha_481,38,3
20080427184842_ha_482,data\clipped_data\rgb\20080427184842_ha_482,41,3
20080427184842_ha_483,data\clipped_data\rgb\20080427184842_ha_483,21,3
20080427184842_ha_485,data\clipped_data\rgb\20080427184842_ha_485,55,3
20080427184842_ha_486,data\clipped_data\rgb\20080427184842_ha_486,56,3
20080427184842_ha_487,data\clipped_data\rgb\20080427184842_ha_487,52,3
20080427184842_ha_488,data\clipped_data\rgb\20080427184842_ha_488,51,3
20080427184842_ha_490,data\clipped_data\rgb\20080427184842_ha_490,36,3
20080427184842_ha_491,data\clipped_data\rgb\20080427184842_ha_491,51,3
20080427184842_ha_492,data\clipped_data\rgb\20080427184842_ha_492,57,3
20080427184842_ha_493,data\clipped_data\rgb\20080427184842_ha_493,61,3
20080427184842_ha_500,data\clipped_data\rgb\20080427184842_ha_500,23,3
20080427184842_ha_501,data\clipped_data\rgb\20080427184842_ha_501,39,3
20080427184842_ha_502,data\clipped_data\rgb\20080427184842_ha_502,51,3
20080427184842_ha_503,data\clipped_data\rgb\20080427184842_ha_503,27,3
20080427184842_ha_505,data\clipped_data\rgb\20080427184842_ha_505,61,3
20080427184842_ha_506,data\clipped_data\rgb\20080427184842_ha_506,55,3
20080427184842_ha_507,data\clipped_data\rgb\20080427184842_ha_507,41,3
20080427184842_he_077,data\clipped_data\rgb\20080427184842_he_077,19,4
20080427184842_he_079,data\clipped_data\rgb\20080427184842_he_079,34,4
20080427184842_he_081,data\clipped_data\rgb\20080427184842_he_081,32,4
20080427184842_he_106,data\clipped_data\rgb\20080427184842_he_106,13,4
20080427184842_he_119,data\clipped_data\rgb\20080427184842_he_119,22,4
20080427184842_he_229,data\clipped_data\rgb\20080427184842_he_229,24,4
20080427184842_he_254,data\clipped_data\rgb\20080427184842_he_254,28,4
20080427184842_he_255,data\clipped_data\rgb\20080427184842_he_255,21,4
20080427184842_he_256,data\clipped_data\rgb\20080427184842_he_256,40,4
20080427184842_he_340,data\clipped_data\rgb\20080427184842_he_340,24,4
20080427184842_he_373,data\clipped_data\rgb\20080427184842_he_373,28,4
20080427184842_he_374,data\clipped_data\rgb\20080427184842_he_374,49,4
20080427184842_he_375,data\clipped_data\rgb\20080427184842_he_375,46,4
20080427184842_he_376,data\clipped_data\rgb\20080427184842_he_376,80,4
20080427184842_he_420,data\clipped_data\rgb\20080427184842_he_420,40,4
20080427184842_he_457,data\clipped_data\rgb\20080427184842_he_457,26,4
20080427184842_he_458,data\clipped_data\rgb\20080427184842_he_458,45,4
20080427184842_he_459,data\clipped_data\rgb\20080427184842_he_459,37,4
20080427184842_he_467,data\clipped_data\rgb\20080427184842_he_467,18,4
20080427184842_he_468,data\clipped_data\rgb\20080427184842_he_468,31,4
20080427184842_he_474,data\clipped_data\rgb\20080427184842_he_474,31,4
20080427184842_he_478,data\clipped_data\rgb\20080427184842_he_478,33,4
20080427184842_he_509,data\clipped_data\rgb\20080427184842_he_509,31,4
20080427184842_he_510,data\clipped_data\rgb\20080427184842_he_510,33,4
20080427184842_he_511,data\clipped_data\rgb\20080427184842_he_511,56,4
20080427184842_he_512,data\clipped_data\rgb\20080427184842_he_512,57,4
20080427184842_he_513,data\clipped_data\rgb\20080427184842_he_513,41,4
20080427184842_he_514,data\clipped_data\rgb\20080427184842_he_514,28,4
20080427184842_r_022,data\clipped_data\rgb\20080427184842_r_022,16,5
20080427184842_r_042,data\clipped_data\rgb\20080427184842_r_042,35,5
20080427184842_r_043,data\clipped_data\rgb\20080427184842_r_043,17,5
20080427184842_r_084,data\clipped_data\rgb\20080427184842_r_084,32,5
20080427184842_r_110,data\clipped_data\rgb\20080427184842_r_110,23,5
20080427184842_r_127,data\clipped_data\rgb\20080427184842_r_127,51,5
20080427184842_r_151,data\clipped_data\rgb\20080427184842_r_151,34,5
20080427184842_r_152,data\clipped_data\rgb\20080427184842_r_152,25,5
20080427184842_r_153,data\clipped_data\rgb\20080427184842_r_153,42,5
20080427184842_r_170,data\clipped_data\rgb\20080427184842_r_170,20,5
20080427184842_r_171,data\clipped_data\rgb\20080427184842_r_171,43,5
20080427184842_r_172,data\clipped_data\rgb\20080427184842_r_172,71,5
20080427184842_r_216,data\clipped_data\rgb\20080427184842_r_216,24,5
20080427184842_r_217,data\clipped_data\rgb\20080427184842_r_217,25,5
20080427184842_r_249,data\clipped_data\rgb\20080427184842_r_249,9,5
20080427184842_r_299,data\clipped_data\rgb\20080427184842_r_299,16,5
20080427184842_r_327,data\clipped_data\rgb\20080427184842_r_327,21,5
20080427184842_r_404,data\clipped_data\rgb\20080427184842_r_404,33,5
20080427184842_r_406,data\clipped_data\rgb\20080427184842_r_406,28,5
20080427184842_r_407,data\clipped_data\rgb\20080427184842_r_407,53,5
20080427184842_r_428,data\clipped_data\rgb\20080427184842_r_428,21,5
20080427184842_r_453,data\clipped_data\rgb\20080427184842_r_453,35,5
20080427184842_r_454,data\clipped_data\rgb\20080427184842_r_454,40,5
20080427184842_r_494,data\clipped_data\rgb\20080427184842_r_494,19,5
20080427184842_r_495,data\clipped_data\rgb\20080427184842_r_495,35,5
20080427184842_r_508,data\clipped_data\rgb\20080427184842_r_508,21,5
20080427184842_r_516,data\clipped_data\rgb\20080427184842_r_516,56,5
20080427184842_w_019,data\clipped_data\rgb\20080427184842_w_019,10,7
20080427184842_w_027,data\clipped_data\rgb\20080427184842_w_027,10,7
20080427184842_w_069,data\clipped_data\rgb\20080427184842_w_069,9,7
20080427184842_w_076,data\clipped_data\rgb\20080427184842_w_076,6,7
20080427184842_w_185,data\clipped_data\rgb\20080427184842_w_185,23,7
20080427184842_w_212,data\clipped_data\rgb\20080427184842_w_212,15,7
20080427184842_w_215,data\clipped_data\rgb\20080427184842_w_215,7,7
20080427184842_w_222,data\clipped_data\rgb\20080427184842_w_222,12,7
20080427184842_w_253,data\clipped_data\rgb\20080427184842_w_253,12,7
20080427184842_w_258,data\clipped_data\rgb\20080427184842_w_258,13,7
20080427184842_w_296,data\clipped_data\rgb\20080427184842_w_296,25,7
20080427184842_w_456,data\clipped_data\rgb\20080427184842_w_456,9,7
20080427184842_w_476,data\clipped_data\rgb\20080427184842_w_476,11,7
agoutivideo320080229C_d_318,data\clipped_data\rgb\agoutivideo320080229C_d_318,38,0
agoutivideo320080229C_e_036,data\clipped_data\rgb\agoutivideo320080229C_e_036,32,1
agoutivideo320080229C_e_193,data\clipped_data\rgb\agoutivideo320080229C_e_193,61,1
agoutivideo320080229C_e_194,data\clipped_data\rgb\agoutivideo320080229C_e_194,42,1
agoutivideo320080229C_e_197,data\clipped_data\rgb\agoutivideo320080229C_e_197,30,1
agoutivideo320080229C_e_222,data\clipped_data\rgb\agoutivideo320080229C_e_222,95,1
agoutivideo320080229C_e_243,data\clipped_data\rgb\agoutivideo320080229C_e_243,63,1
agoutivideo320080229C_e_244,data\clipped_data\rgb\agoutivideo320080229C_e_244,63,1
agoutivideo320080229C_e_245,data\clipped_data\rgb\agoutivideo320080229C_e_245,62,1
agoutivideo320080229C_e_246,data\clipped_data\rgb\agoutivideo320080229C_e_246,47,1
agoutivideo320080229C_e_247,data\clipped_data\rgb\agoutivideo320080229C_e_247,20,1
agoutivideo320080229C_e_248,data\clipped_data\rgb\agoutivideo320080229C_e_248,64,1
agoutivideo320080229C_e_249,data\clipped_data\rgb\agoutivideo320080229C_e_249,31,1
agoutivideo320080229C_e_251,data\clipped_data\rgb\agoutivideo320080229C_e_251,56,1
agoutivideo320080229C_e_252,data\clipped_data\rgb\agoutivideo320080229C_e_252,43,1
agoutivideo320080229C_e_253,data\clipped_data\rgb\agoutivideo320080229C_e_253,31,1
agoutivideo320080229C_e_284,data\clipped_data\rgb\agoutivideo320080229C_e_284,37,1
agoutivideo320080229C_e_327,data\clipped_data\rgb\agoutivideo320080229C_e_327,61,1
agoutivideo320080229C_e_328,data\clipped_data\rgb\agoutivideo320080229C_e_328,56,1
agoutivideo320080229C_e_329,data\clipped_data\rgb\agoutivideo320080229C_e_329,55,1
agoutivideo320080229C_e_330,data\clipped_data\rgb\agoutivideo320080229C_e_330,60,1
agoutivideo320080229C_e_331,data\clipped_data\rgb\agoutivideo320080229C_e_331,76,1
agoutivideo320080229C_e_332,data\clipped_data\rgb\agoutivideo320080229C_e_332,54,1
agoutivideo320080229C_e_333,data\clipped_data\rgb\agoutivideo320080229C_e_333,59,1
agoutivideo320080229C_e_334,data\clipped_data\rgb\agoutivideo320080229C_e_334,63,1
agoutivideo320080229C_e_335,data\clipped_data\rgb\agoutivideo320080229C_e_335,68,1
agoutivideo320080229C_e_336,data\clipped_data\rgb\agoutivideo320080229C_e_336,27,1
agoutivideo320080229C_gb_129,data\clipped_data\rgb\agoutivideo320080229C_gb_129,56,2
agoutivideo320080229C_gb_130,data\clipped_data\rgb\agoutivideo320080229C_gb_130,101,2
agoutivideo320080229C_gb_131,data\clipped_data\rgb\agoutivideo320080229C_gb_131,77,2
agoutivideo320080229C_gb_132,data\clipped_data\rgb\agoutivideo320080229C_gb_132,66,2
agoutivideo320080229C_gb_133,data\clipped_data\rgb\agoutivideo320080229C_gb_133,102,2
agoutivideo320080229C_gb_135,data\clipped_data\rgb\agoutivideo320080229C_gb_135,97,2
agoutivideo320080229C_gb_136,data\clipped_data\rgb\agoutivideo320080229C_gb_136,41,2
agoutivideo320080229C_gb_219,data\clipped_data\rgb\agoutivideo320080229C_gb_219,52,2
agoutivideo320080229C_gb_361,data\clipped_data\rgb\agoutivideo320080229C_gb_361,60,2
agoutivideo320080229C_gb_362,data\clipped_data\rgb\agoutivideo320080229C_gb_362,72,2
agoutivideo320080229C_gb_363,data\clipped_data\rgb\agoutivideo320080229C_gb_363,49,2
agoutivideo320080229C_gb_364,data\clipped_data\rgb\agoutivideo320080229C_gb_364,62,2
agoutivideo320080229C_gb_375,data\clipped_data\rgb\agoutivideo320080229C_gb_375,63,2
agoutivideo320080229C_g_001,data\clipped_data\rgb\agoutivideo320080229C_g_001,102,2
agoutivideo320080229C_g_002,data\clipped_data\rgb\agoutivideo320080229C_g_002,102,2
agoutivideo320080229C_g_003,data\clipped_data\rgb\agoutivideo320080229C_g_003,102,2
agoutivideo320080229C_g_004,data\clipped_data\rgb\agoutivideo320080229C_g_004,102,2
agoutivideo320080229C_g_005,data\clipped_data\rgb\agoutivideo320080229C_g_005,102,2
agoutivideo320080229C_g_024,data\clipped_data\rgb\agoutivideo320080229C_g_024,21,2
agoutivideo320080229C_g_090,data\clipped_data\rgb\agoutivideo320080229C_g_090,86,2
agoutivideo320080229C_g_100,data\clipped_data\rgb\agoutivideo320080229C_g_100,69,2
agoutivideo320080229C_g_101,data\clipped_data\rgb\agoutivideo320080229C_g_101,77,2
agoutivideo320080229C_g_102,data\clipped_data\rgb\agoutivideo320080229C_g_102,59,2
agoutivideo320080229C_g_108,data\clipped_data\rgb\agoutivideo320080229C_g_108,96,2
agoutivideo320080229C_g_109,data\clipped_data\rgb\agoutivideo320080229C_g_109,102,2
agoutivideo320080229C_g_110,data\clipped_data\rgb\agoutivideo320080229C_g_110,60,2
agoutivideo320080229C_g_111,data\clipped_data\rgb\agoutivideo320080229C_g_111,78,2
agoutivideo320080229C_g_112,data\clipped_data\rgb\agoutivideo320080229C_g_112,92,2
agoutivideo320080229C_g_113,data\clipped_data\rgb\agoutivideo320080229C_g_113,69,2
agoutivideo320080229C_g_114,data\clipped_data\rgb\agoutivideo320080229C_g_114,31,2
agoutivideo320080229C_g_115,data\clipped_data\rgb\agoutivideo320080229C_g_115,61,2
agoutivideo320080229C_g_116,data\clipped_data\rgb\agoutivideo320080229C_g_116,81,2
agoutivideo320080229C_g_117,data\clipped_data\rgb\agoutivideo320080229C_g_117,94,2
agoutivideo320080229C_g_118,data\clipped_data\rgb\agoutivideo320080229C_g_118,71,2
agoutivideo320080229C_g_119,data\clipped_data\rgb\agoutivideo320080229C_g_119,76,2
agoutivideo320080229C_g_120,data\clipped_data\rgb\agoutivideo320080229C_g_120,81,2
agoutivideo320080229C_g_121,data\clipped_data\rgb\agoutivideo320080229C_g_121,69,2
agoutivideo320080229C_g_122,data\clipped_data\rgb\agoutivideo320080229C_g_122,69,2
agoutivideo320080229C_g_123,data\clipped_data\rgb\agoutivideo320080229C_g_123,86,2
agoutivideo320080229C_g_183,data\clipped_data\rgb\agoutivideo320080229C_g_183,48,2
agoutivideo320080229C_g_184,data\clipped_data\rgb\agoutivideo320080229C_g_184,78,2
agoutivideo320080229C_g_185,data\clipped_data\rgb\agoutivideo320080229C_g_185,22,2
agoutivideo320080229C_g_256,data\clipped_data\rgb\agoutivideo320080229C_g_256,31,2
agoutivideo320080229C_g_291,data\clipped_data\rgb\agoutivideo320080229C_g_291,77,2
agoutivideo320080229C_g_296,data\clipped_data\rgb\agoutivideo320080229C_g_296,31,2
agoutivideo320080229C_g_297,data\clipped_data\rgb\agoutivideo320080229C_g_297,49,2
agoutivideo320080229C_g_298,data\clipped_data\rgb\agoutivideo320080229C_g_298,81,2
agoutivideo320080229C_g_343,data\clipped_data\rgb\agoutivideo320080229C_g_343,61,2
agoutivideo320080229C_g_344,data\clipped_data\rgb\agoutivideo320080229C_g_344,102,2
agoutivideo320080229C_g_345,data\clipped_data\rgb\agoutivideo320080229C_g_345,19,2
agoutivideo320080229C_g_347,data\clipped_data\rgb\agoutivideo320080229C_g_347,70,2
agoutivideo320080229C_g_348,data\clipped_data\rgb\agoutivideo320080229C_g_348,50,2
agoutivideo320080229C_g_349,data\clipped_data\rgb\agoutivideo320080229C_g_349,61,2
agoutivideo320080229C_g_350,data\clipped_data\rgb\agoutivideo320080229C_g_350,72,2
agoutivideo320080229C_g_351,data\clipped_data\rgb\agoutivideo320080229C_g_351,78,2
agoutivideo320080229C_g_352,data\clipped_data\rgb\agoutivideo320080229C_g_352,73,2
agoutivideo320080229C_g_353,data\clipped_data\rgb\agoutivideo320080229C_g_353,84,2
agoutivideo320080229C_g_354,data\clipped_data\rgb\agoutivideo320080229C_g_354,75,2
agoutivideo320080229C_g_355,data\clipped_data\rgb\agoutivideo320080229C_g_355,61,2
agoutivideo320080229C_g_356,data\clipped_data\rgb\agoutivideo320080229C_g_356,60,2
agoutivideo320080229C_g_357,data\clipped_data\rgb\agoutivideo320080229C_g_357,55,2
agoutivideo320080229C_g_358,data\clipped_data\rgb\agoutivideo320080229C_g_358,63,2
agoutivideo320080229C_g_359,data\clipped_data\rgb\agoutivideo320080229C_g_359,60,2
agoutivideo320080229C_g_360,data\clipped_data\rgb\agoutivideo320080229C_g_360,60,2
agoutivideo320080229C_g_365,data\clipped_data\rgb\agoutivideo320080229C_g_365,70,2
agoutivideo320080229C_g_366,data\clipped_data\rgb\agoutivideo320080229C_g_366,62,2
agoutivideo320080229C_g_367,data\clipped_data\rgb\agoutivideo320080229C_g_367,31,2
agoutivideo320080229C_g_368,data\clipped_data\rgb\agoutivideo320080229C_g_368,56,2
agoutivideo320080229C_g_369,data\clipped_data\rgb\agoutivideo320080229C_g_369,65,2
agoutivideo320080229C_g_370,data\clipped_data\rgb\agoutivideo320080229C_g_370,55,2
agoutivideo320080229C_g_371,data\clipped_data\rgb\agoutivideo320080229C_g_371,58,2
agoutivideo320080229C_g_372,data\clipped_data\rgb\agoutivideo320080229C_g_372,70,2
agoutivideo320080229C_g_373,data\clipped_data\rgb\agoutivideo320080229C_g_373,53,2
agoutivideo320080229C_g_374,data\clipped_data\rgb\agoutivideo320080229C_g_374,27,2
agoutivideo320080229C_g_376,data\clipped_data\rgb\agoutivideo320080229C_g_376,70,2
agoutivideo320080229C_g_377,data\clipped_data\rgb\agoutivideo320080229C_g_377,80,2
agoutivideo320080229C_g_378,data\clipped_data\rgb\agoutivideo320080229C_g_378,31,2
agoutivideo320080229C_g_379,data\clipped_data\rgb\agoutivideo320080229C_g_379,64,2
agoutivideo320080229C_g_380,data\clipped_data\rgb\agoutivideo320080229C_g_380,65,2
agoutivideo320080229C_g_381,data\clipped_data\rgb\agoutivideo320080229C_g_381,63,2
agoutivideo320080229C_g_382,data\clipped_data\rgb\agoutivideo320080229C_g_382,67,2
agoutivideo320080229C_g_383,data\clipped_data\rgb\agoutivideo320080229C_g_383,61,2
agoutivideo320080229C_g_384,data\clipped_data\rgb\agoutivideo320080229C_g_384,49,2
agoutivideo320080229C_g_385,data\clipped_data\rgb\agoutivideo320080229C_g_385,61,2
agoutivideo320080229C_g_386,data\clipped_data\rgb\agoutivideo320080229C_g_386,64,2
agoutivideo320080229C_g_387,data\clipped_data\rgb\agoutivideo320080229C_g_387,83,2
agoutivideo320080229C_g_388,data\clipped_data\rgb\agoutivideo320080229C_g_388,73,2
agoutivideo320080229C_g_389,data\clipped_data\rgb\agoutivideo320080229C_g_389,66,2
agoutivideo320080229C_g_390,data\clipped_data\rgb\agoutivideo320080229C_g_390,61,2
agoutivideo320080229C_g_391,data\clipped_data\rgb\agoutivideo320080229C_g_391,61,2
agoutivideo320080229C_g_392,data\clipped_data\rgb\agoutivideo320080229C_g_392,53,2
agoutivideo320080229C_g_393,data\clipped_data\rgb\agoutivideo320080229C_g_393,58,2
agoutivideo320080229C_g_394,data\clipped_data\rgb\agoutivideo320080229C_g_394,63,2
agoutivideo320080229C_g_395,data\clipped_data\rgb\agoutivideo320080229C_g_395,70,2
agoutivideo320080229C_g_396,data\clipped_data\rgb\agoutivideo320080229C_g_396,31,2
agoutivideo320080229C_g_397,data\clipped_data\rgb\agoutivideo320080229C_g_397,45,2
agoutivideo320080229C_g_398,data\clipped_data\rgb\agoutivideo320080229C_g_398,69,2
agoutivideo320080229C_g_399,data\clipped_data\rgb\agoutivideo320080229C_g_399,69,2
agoutivideo320080229C_g_400,data\clipped_data\rgb\agoutivideo320080229C_g_400,31,2
agoutivideo320080229C_g_401,data\clipped_data\rgb\agoutivideo320080229C_g_401,66,2
agoutivideo320080229C_g_402,data\clipped_data\rgb\agoutivideo320080229C_g_402,61,2
agoutivideo320080229C_g_403,data\clipped_data\rgb\agoutivideo320080229C_g_403,78,2
agoutivideo320080229C_ha_020,data\clipped_data\rgb\agoutivideo320080229C_ha_020,102,3
agoutivideo320080229C_ha_021,data\clipped_data\rgb\agoutivideo320080229C_ha_021,102,3
agoutivideo320080229C_ha_022,data\clipped_data\rgb\agoutivideo320080229C_ha_022,102,3
agoutivideo320080229C_ha_023,data\clipped_data\rgb\agoutivideo320080229C_ha_023,46,3
agoutivideo320080229C_ha_042,data\clipped_data\rgb\agoutivideo320080229C_ha_042,26,3
agoutivideo320080229C_ha_075,data\clipped_data\rgb\agoutivideo320080229C_ha_075,39,3
agoutivideo320080229C_ha_166,data\clipped_data\rgb\agoutivideo320080229C_ha_166,50,3
agoutivideo320080229C_ha_167,data\clipped_data\rgb\agoutivideo320080229C_ha_167,28,3
agoutivideo320080229C_ha_170,data\clipped_data\rgb\agoutivideo320080229C_ha_170,57,3
agoutivideo320080229C_ha_173,data\clipped_data\rgb\agoutivideo320080229C_ha_173,70,3
agoutivideo320080229C_ha_174,data\clipped_data\rgb\agoutivideo320080229C_ha_174,51,3
agoutivideo320080229C_ha_265,data\clipped_data\rgb\agoutivideo320080229C_ha_265,66,3
agoutivideo320080229C_ha_266,data\clipped_data\rgb\agoutivideo320080229C_ha_266,63,3
agoutivideo320080229C_ha_275,data\clipped_data\rgb\agoutivideo320080229C_ha_275,79,3
agoutivideo320080229C_ha_276,data\clipped_data\rgb\agoutivideo320080229C_ha_276,48,3
agoutivideo320080229C_ha_277,data\clipped_data\rgb\agoutivideo320080229C_ha_277,63,3
agoutivideo320080229C_ha_304,data\clipped_data\rgb\agoutivideo320080229C_ha_304,64,3
agoutivideo320080229C_ha_338,data\clipped_data\rgb\agoutivideo320080229C_ha_338,35,3
agoutivideo320080229C_he_007,data\clipped_data\rgb\agoutivideo320080229C_he_007,102,4
agoutivideo320080229C_he_014,data\clipped_data\rgb\agoutivideo320080229C_he_014,47,4
agoutivideo320080229C_he_015,data\clipped_data\rgb\agoutivideo320080229C_he_015,26,4
agoutivideo320080229C_he_025,data\clipped_data\rgb\agoutivideo320080229C_he_025,15,4
agoutivideo320080229C_he_028,data\clipped_data\rgb\agoutivideo320080229C_he_028,22,4
agoutivideo320080229C_he_069,data\clipped_data\rgb\agoutivideo320080229C_he_069,35,4
agoutivideo320080229C_he_079,data\clipped_data\rgb\agoutivideo320080229C_he_079,66,4
