,r1,r2,r3,r4,r5,r6,r7,r8,f1,f2,f3,f4,f5,f6,f7,f8,label
2240,3.5893059,3.2957053,-2.595432,1.987074,-3.1040275,16.220356,-10.263424,-5.5326223,-3.3915787,2.43061,-1.5001327,-4.7629566,-6.585988,30.996151,-12.052328,-7.2321196,5
2241,4.339523,4.0466747,-2.1813133,1.3331083,-2.6785321,15.891194,-8.832413,-4.436602,-1.638975,3.1761985,-2.2511392,-4.5511894,-5.9026933,27.89595,-11.161944,-4.915068,5
2242,3.8683736,2.9509792,-1.8874108,1.4665518,-2.8555698,16.04249,-9.420413,-4.700862,-1.7996233,3.1972077,-3.1385274,-3.8401654,-7.0830913,31.411957,-13.262907,-6.257017,5
2243,4.6125226,4.7156425,-2.337581,0.9512393,-3.2348719,17.4631,-9.16741,-4.53006,-4.8257537,2.9340727,-2.9797184,-5.37763,-7.860771,38.991066,-14.818076,-6.3310385,5
2244,4.2871585,2.923826,-2.547494,1.2522043,-3.7843006,18.655584,-10.356397,-4.726212,-4.1658444,2.3598177,-3.297362,-3.0614963,-9.582107,38.963173,-14.561536,-10.187251,5
2245,4.6384177,3.9873395,-3.4100535,1.2154956,-3.5546162,18.199484,-10.245854,-4.2827473,-3.8614452,3.390752,-5.3783655,-1.0066328,-10.860285,41.807487,-16.749283,-10.742742,5
2246,4.0370364,1.5449585,-2.7541337,1.4866894,-4.3611445,21.124355,-12.044682,-4.9678593,-5.5130563,0.63101286,-7.4253664,6.6230197,-14.802521,47.295677,-21.046862,-12.18179,5
2247,7.353452,3.5063808,-3.9470072,1.4899298,-4.167958,20.787655,-11.224716,-4.5176535,-6.454852,0.8721625,-6.173552,1.0496638,-12.881829,46.248795,-18.345303,-6.856703,5
2248,5.487732,2.714359,-3.469855,1.2243041,-3.5618742,20.975868,-11.666049,-4.3103447,-6.8933196,-0.4029377,-4.9215665,3.440413,-12.775888,46.666595,-18.395224,-8.241187,5
2249,5.792024,2.7656226,-3.5081701,1.7369941,-3.4913151,20.674824,-10.93226,-3.678322,-4.9679995,1.2473822,-4.218467,1.785221,-10.536085,39.17785,-14.447743,-9.864987,5
2250,3.985869,3.8432024,-3.2798185,1.161227,-2.6334906,20.875193,-11.6199665,-4.3941875,-7.851609,0.5746945,-1.2579148,-1.7624099,-11.644056,45.629128,-13.808015,-12.078548,5
2251,4.738202,3.0130646,-2.6130068,1.6243993,-2.3522227,19.507477,-10.611654,-3.8876047,-7.5437975,2.3972402,-2.7668953,-1.8284281,-13.182571,48.226925,-15.805592,-14.063066,5
2252,3.4158165,4.7111263,-3.5876858,0.6659909,-3.25126,22.916512,-13.080586,-5.2527976,-6.6360784,1.1449589,-2.3352249,-2.9369323,-10.643602,41.618805,-13.014562,-9.039397,5
2253,4.318557,4.9621387,-3.9081779,0.5752581,-3.7803988,22.868378,-12.672039,-4.321608,-6.434291,1.7455865,-1.7462119,-4.1167665,-9.51819,40.900238,-14.1056185,-10.613242,5
2254,2.574502,4.089207,-3.79446,2.2081752,-3.9057822,23.533905,-13.992491,-5.8225856,-4.76807,2.1961782,-1.9508181,-5.7107935,-7.325043,34.041283,-12.214613,-8.644405,5
2255,3.3483841,4.6917195,-2.8916128,1.7415116,-3.5965872,21.563852,-12.279656,-4.944515,-6.3786325,2.3248465,-0.8166353,-7.6718125,-6.9479594,37.261475,-12.231779,-9.9911995,5
2256,0.41158763,2.316296,-1.1738217,-1.0644072,-3.2229702,21.507553,-11.399381,-5.543467,-3.5192323,3.1136386,-0.9460704,-6.421017,-6.698579,26.936157,-7.649351,-8.364137,5
2257,-0.5145033,4.517177,-1.5519556,-2.2470999,-2.4484777,21.110573,-11.206128,-4.8610544,-2.7604842,2.2266421,-0.15925495,-5.2988915,-4.659327,20.732048,-5.648296,-8.034966,5
2258,2.5008204,4.434166,-2.2545705,-0.50037724,-3.607075,23.53039,-12.882976,-5.949666,-0.5246917,2.724167,-1.159732,-4.0533404,-3.9429913,13.029222,-3.6756198,-4.7403946,5
2259,1.028203,4.873789,-2.2508001,-2.1914556,-2.5026803,21.419233,-11.940512,-3.8355198,-2.025814,2.5846317,-1.5952173,-4.4526763,-4.6641097,17.298422,-5.6870656,-4.7868643,5
2260,3.5084069,5.098953,-2.2475219,-1.2619057,-3.531929,21.502724,-10.56859,-3.6781883,-0.78420967,2.9754608,-2.4760566,-4.4922543,-4.175547,13.729606,-5.0719767,-1.6441709,5
2261,2.8583097,5.3907804,-1.5057956,-0.64516133,-3.4837582,20.293413,-8.573778,-3.4215722,-1.2245784,2.7963822,-2.0404744,-4.3618383,-3.6088963,15.217056,-5.187206,-4.079449,5
2262,1.3608965,3.7769413,-1.8888477,-0.15621708,-2.0544486,20.44989,-9.653387,-2.2117631,0.7728946,4.192999,-2.611258,-4.8350453,-2.8745883,11.168744,-4.742043,-2.5409448,5
2263,2.3794856,4.335034,-2.3281589,-0.8376003,-1.9946573,19.362595,-8.793975,-2.4753306,-0.47054586,3.9068599,-3.9702582,-4.597261,-2.4451976,16.23354,-8.143471,-2.3597982,5
2264,2.646501,3.4088612,-2.8144052,-1.6755321,-1.8162091,21.462978,-9.32201,-0.97490054,-0.70100135,4.366207,-3.9040504,-5.037248,-3.4756982,18.637333,-9.7585125,-1.3188088,5
2265,0.702015,4.2350383,-0.695465,-3.570543,-1.0965734,19.998114,-8.429079,-2.2323196,-1.1885064,4.9484024,-4.294675,-4.281078,-4.649212,18.565758,-10.366048,-1.6700494,5
2266,0.6847138,3.1755624,-1.8180426,-4.747384,-1.0904008,18.896027,-9.252149,-1.6166601,-0.9811922,5.7815666,-5.728523,-4.8085265,-6.5225987,19.355581,-10.225372,1.2967018,5
2267,-0.37834024,3.6553447,-0.77537566,-4.824229,-0.6343267,14.870874,-7.0054574,-1.7656509,-2.0077324,3.1518915,-4.6128607,-3.8247228,-3.6574073,17.095001,-9.500348,0.21332633,5
2268,1.3321574,4.307195,-1.375785,-3.9873726,-0.8909504,16.093874,-7.6390815,-1.7977581,-3.1000133,1.0693895,-3.6300077,-3.4831755,-2.788841,17.00782,-8.017269,-0.23246527,5
2269,0.04996659,3.657206,-1.2562139,-4.2169075,-0.73723376,15.358543,-7.828789,-1.9068482,-2.8764613,1.2006801,-2.7109692,-3.7241776,-4.112402,19.69131,-8.114877,-3.955831,5
2270,-1.592061,3.6863613,0.26326254,-4.073821,-0.67649764,11.004321,-6.271884,-2.0300899,-1.5258018,1.1938958,-1.9839275,-2.3865447,-3.819445,16.00793,-5.804533,-4.683194,5
2271,2.5487266,3.3710377,-1.0612503,1.0122747,-5.392474,24.246763,-10.467703,-7.467336,-2.9765072,-0.44305205,2.1782248,-4.473851,-4.374006,19.713797,-4.9884505,-10.156888,5
2272,2.2447019,4.2117553,-2.0208964,-0.08231043,-4.7424,22.996698,-11.217537,-6.1227975,-3.1931832,0.101853035,1.3268081,-5.0664454,-5.627988,22.60427,-5.675959,-9.292623,5
2273,0.47702956,4.1975074,-1.7969214,0.55841935,-3.8922777,21.968716,-11.220417,-6.8093443,-3.2947962,-0.12092785,1.2409705,-3.975604,-5.5531316,22.28541,-5.042428,-9.652775,5
2274,2.9083118,3.550549,-0.9781496,-0.66187763,-3.595305,20.926744,-10.015823,-6.0269523,-3.4664192,0.11466115,0.73620516,-4.4762826,-6.2179623,23.657991,-6.731719,-9.199744,5
2275,0.4461282,3.3113668,-1.5562344,0.44979286,-3.0919464,19.624023,-9.376514,-5.6120577,-3.984423,-0.2462259,0.17118771,-4.041345,-7.5466247,26.630283,-7.8099957,-9.07213,5
2276,1.4569427,3.889588,-0.33678222,-0.28779465,-2.7848868,19.125654,-8.549169,-5.642765,-4.075121,0.19341804,-0.15792705,-5.002847,-7.6084914,26.908823,-7.1044955,-7.8251586,5
2277,-1.6425086,2.7522428,-0.6660394,-1.5006588,-1.7376105,16.693401,-8.44097,-4.361865,-4.784423,-0.3209454,-0.066718325,-4.3987627,-7.0966635,27.647345,-7.440296,-8.617504,5
2278,0.075451866,1.7924709,0.005938992,-3.0159278,-1.9334252,18.875372,-8.3807955,-4.4104033,-5.3766866,-0.6672023,-0.43277436,-4.1701403,-8.434747,30.023615,-8.920397,-8.273073,5
2279,-0.28514186,2.414584,-0.85972923,-2.9524302,-1.9357933,21.3265,-10.690426,-5.3733616,-4.94222,-0.78375286,-0.10742451,-3.4393845,-7.2678075,27.019949,-8.027574,-8.273289,5
2280,0.70523304,2.716583,-1.3240591,-3.5124266,-3.411454,21.687153,-11.087989,-6.334488,-6.0046234,-1.1624651,-0.2688945,-4.17473,-7.8628464,30.36927,-8.465942,-9.528393,5
2281,0.84283274,3.318477,-1.3687068,-2.527349,-2.8141901,21.699757,-10.800255,-5.738704,-5.4354506,-0.81747675,-0.3374998,-4.005169,-7.761562,27.74088,-7.1182823,-7.667409,5
2282,1.4908389,4.21712,-1.5173376,-3.9483712,-3.903062,21.87929,-10.910619,-7.1221023,-5.6062922,-0.5943301,-0.9061026,-3.5438135,-8.23373,32.814423,-10.642562,-10.831838,5
2283,0.9094493,4.520234,-1.4298977,-4.042703,-3.0479472,20.704916,-9.7880335,-5.656764,-5.5856724,-0.45093858,-1.4399012,-3.415983,-7.626592,30.543322,-9.732566,-7.508845,5
2284,3.1018255,2.4476633,-0.11070091,-1.5572897,-4.0542126,23.903366,-10.035395,-7.3679123,-6.0725513,-0.8542226,-2.2076619,-1.7352006,-8.665308,35.298946,-12.688084,-8.358219,5
2285,2.0884118,4.4020257,-1.4569136,-4.1614823,-2.144638,19.355267,-8.566663,-4.8269153,-4.4862366,-0.39002794,-1.9171698,-0.18725917,-7.7203465,28.251684,-9.92498,-8.096275,5
2286,1.2008475,6.576329,-1.435997,-4.1090856,-1.4513468,18.203978,-7.6404543,-5.2554564,-4.7688675,-1.0650678,-1.9696705,-0.29071727,-6.9063134,29.214485,-11.579417,-8.00722,5
2287,2.0455658,5.2162037,-2.8334947,-4.340881,-2.2370584,21.129776,-9.60775,-4.8949823,-3.5621219,1.1513033,-1.34534,-3.4470093,-6.3484135,26.714815,-8.757605,-7.879164,5
2288,0.9555549,4.815253,-0.943605,-3.85149,-1.6253921,17.405464,-7.0790725,-4.728225,-4.3006945,0.906999,-1.2654681,-3.7959883,-6.2901893,29.505611,-10.541305,-8.205596,5
2289,0.39622083,3.0032923,-0.54877466,-5.103044,-0.9353306,17.942993,-7.123682,-3.5500453,-3.2755172,2.080968,-1.4026366,-3.9927852,-6.6220593,27.337725,-9.44369,-7.8594775,5
2290,-0.10229726,1.7313977,0.822013,-4.520012,-0.20595407,17.219091,-6.0705395,-2.7710629,-3.4088495,1.2405293,-1.2543746,-3.7405224,-6.468749,26.520514,-9.7196045,-6.981534,5
2291,0.50835234,1.8067137,0.2810245,-4.4134526,0.5070612,18.239706,-6.60593,-2.308179,-3.0286293,1.7109506,-1.7600049,-4.003082,-6.3373456,26.62534,-10.386021,-7.064982,5
2292,0.72153217,2.131761,0.22265899,-4.476883,-1.1524549,14.898039,-5.5553885,-3.0415988,-3.1818833,2.0460513,-1.4988378,-5.1481233,-7.4111786,25.190624,-8.236219,-5.378568,5
2293,-0.12834431,1.9597706,0.6084172,-4.6235833,-0.3712442,14.008214,-5.1189885,-2.8561325,-3.0884135,1.9005345,-2.0349584,-4.131592,-7.019145,26.474934,-9.748054,-5.5408635,5
2294,0.2978951,1.5949415,1.3776928,-2.6728628,0.1529222,11.855081,-3.8907955,-2.7967162,-3.9074814,1.9306731,-1.004919,-5.3177495,-7.058454,26.342665,-8.235335,-5.500468,5
2295,0.7107131,1.0135177,-0.37344304,-1.9983152,-1.5335754,15.21869,-5.5467343,-2.9808862,-3.6481183,2.2310581,-1.196737,-4.8684216,-6.809465,27.019873,-9.291127,-5.536623,5
2296,0.6311422,2.811928,-0.45289165,-3.5674999,-1.4573282,16.13361,-5.8283825,-4.240572,-4.5383615,0.3991516,-0.7410638,-5.14218,-6.13909,27.450748,-8.891722,-5.341793,5
2297,0.5862021,1.104726,0.6034365,-0.52887994,-0.90236974,18.700596,-6.2641106,-4.3438277,-4.0862575,0.50204575,-0.45844823,-4.7839947,-5.5632296,23.784346,-7.4858866,-3.6495907,5
2298,0.6369991,2.7347932,0.6978423,-1.069719,-1.7081801,20.018038,-7.8541737,-6.5588665,-5.867814,-1.3155737,-0.59099096,-5.280632,-5.7896924,27.615046,-8.168995,-5.8069057,5
2299,0.9658948,1.8421943,1.7556776,-1.7016331,-0.8589913,21.51691,-7.080827,-5.0162325,-4.881769,-0.58707166,-0.3863873,-4.7888327,-6.6381216,28.343933,-8.333966,-7.8272295,5
2300,1.8743258,0.6370202,0.5728094,-0.6950006,-2.2003021,25.29707,-9.542862,-5.536012,-6.1045365,-0.96023154,0.77659166,-4.9575305,-6.9156575,31.143583,-9.289823,-10.026789,5
2301,2.323319,0.12687123,0.8171451,0.4741138,-1.8975303,24.200512,-8.474109,-4.5775313,-4.123767,-0.25560886,-0.8786928,-3.573595,-7.5235715,28.411854,-8.958827,-8.8145,5
2302,-0.5587842,-0.37420145,0.96307015,-1.1137869,-1.1553152,21.451883,-8.056064,-3.2689207,-3.071064,-0.30659485,-1.1375499,-2.8503964,-7.021763,25.083221,-5.686082,-8.230126,5
2303,0.11470838,-0.30405483,-0.06797684,0.7797807,-1.5532904,19.430489,-7.4436364,-3.500352,-3.0944748,-0.32412878,-0.2170697,-3.278791,-5.9138436,22.783276,-5.0526204,-8.512106,5
2304,0.32423517,0.89328307,0.40716368,-1.1929574,-1.8841468,17.524876,-6.708141,-3.3677535,-3.6971545,-1.9294165,0.95565814,-2.4278002,-4.8186717,19.735298,-3.0680058,-8.380225,5
2305,1.8143865,0.7425357,-0.22267056,-0.80936146,-2.5936065,19.035183,-7.291552,-4.935238,-4.1571107,-1.5472271,0.6316668,-3.1306527,-4.7506337,21.043722,-5.34678,-8.117177,5
2306,2.4279537,-0.13330854,-0.6948518,-1.0266851,-2.9075153,20.649342,-8.746443,-4.3136525,-4.164998,-1.3301364,0.8540321,-3.1010723,-5.270442,21.313625,-4.491847,-7.782467,5
2307,1.2797077,0.107532844,-1.9091984,0.14988443,-3.1555822,19.869127,-9.199909,-3.7101877,-3.4167879,-0.5546643,1.2102249,-4.3584685,-4.001004,17.470556,-2.9895847,-5.7637014,5
2308,2.765792,0.48495874,-1.4086021,-2.0856268,-3.606751,21.219246,-10.01795,-4.734002,-3.758283,-0.40222877,1.744065,-5.08827,-4.972085,20.303905,-4.5417933,-6.485838,5
2309,0.60560274,3.0279553,-1.0609993,-0.13766347,-3.2593625,21.18506,-8.897517,-5.795027,-4.3303876,-0.13200773,1.4317352,-5.4858603,-6.1091914,23.698322,-4.9692216,-7.4552836,5
2310,-0.2751508,1.2140123,-0.24988902,-2.9569647,-1.1842636,24.401886,-10.234642,-3.9872177,0.5048143,3.5490046,-2.9175003,-1.7792763,-7.9341345,22.439795,-9.852777,-6.7074986,5
2311,2.094265,1.7962778,-0.77812034,-3.3667548,-2.1488726,22.335323,-9.81063,-3.7854385,-1.1321312,2.7406611,-2.7574747,-1.0004392,-9.04891,26.49735,-11.461492,-7.944196,5
2312,2.670984,2.4032114,-1.1522604,-0.8477053,-3.3404753,24.070963,-11.142367,-5.4648643,0.98620397,4.872876,-3.8817873,-2.5332243,-9.039178,24.514791,-11.060813,-6.9048915,5
2313,3.895417,2.7209258,-2.366072,-1.0168797,-4.338405,25.038845,-13.310923,-5.551759,-0.14186543,4.301583,-3.6182356,-1.8250045,-10.2689705,27.153475,-11.508835,-7.401465,5
2314,0.71074784,3.3878105,-1.3013288,-0.85740227,-3.2790837,24.047176,-12.99395,-6.5953355,-0.6236547,5.2676516,-3.6790607,-4.0657506,-10.246798,29.255312,-11.032351,-6.9651,5
2315,-0.77987176,2.4242218,-0.5309438,-0.12546417,-3.4474401,22.606987,-11.965044,-7.3148994,-2.8753543,4.5812197,-3.786229,-4.68918,-13.420455,39.672398,-13.882812,-9.280737,5
2316,-2.3688035,3.7645054,-0.29555058,-0.8522914,-2.6988194,22.717192,-11.583181,-7.398462,-2.8405309,3.7308316,-3.3286386,-3.7734413,-10.996875,34.513832,-12.152411,-7.6370997,5
2317,-2.2850516,4.5043163,-0.5173024,-2.1129026,-3.8540287,21.16055,-10.956074,-7.8112116,-1.976666,4.074302,-3.4684138,-3.4946103,-10.995784,34.15822,-11.958245,-8.544743,5
2318,-2.7094753,6.0566697,-0.5978692,-3.268282,-2.3777664,19.559061,-9.687395,-7.0308204,-0.41966695,4.2217517,-3.5855277,-4.3571496,-8.68399,25.436974,-8.8431835,-3.8422756,5
2319,-2.3159475,4.609325,0.046449892,-2.3814569,-2.6719956,16.235743,-7.70856,-5.548945,-1.2785084,4.42864,-2.8361588,-3.577791,-10.269382,28.125332,-10.291615,-5.9896145,5
2320,0.48270017,3.8508148,-0.6106047,-2.793851,-3.5385456,19.286821,-9.382596,-5.021029,-1.4339055,5.1731052,-3.9352822,-6.189733,-9.786272,29.210478,-10.780193,-6.6419067,5
2321,-1.3319076,4.62658,-0.055587463,-6.9487,-2.3497605,17.955757,-8.991761,-4.477587,-2.5303807,4.709068,-2.25592,-8.253026,-9.340611,29.460789,-8.414631,-6.9233775,5
2322,-2.4769769,5.916003,-1.7447056,-4.4025555,-2.526332,19.305483,-10.282048,-3.4015892,-2.0148263,5.5126686,-3.119771,-9.467684,-9.157394,28.16725,-8.199956,-3.4677308,5
2323,-2.367942,7.0332103,-1.4069539,-4.9754815,-2.645551,18.030762,-9.243814,-4.42489,-2.666332,5.4583187,-1.9901762,-9.210453,-8.531127,27.127098,-7.7313066,-5.0282598,5
2324,-1.738596,7.3150907,-1.6548948,-2.223617,-3.2700226,21.727516,-10.980043,-5.513869,-1.8271029,4.9907336,-1.3266747,-8.216864,-6.785883,24.154198,-7.096688,-5.941526,5
2325,0.40694904,8.743063,-1.3666576,-3.4328327,-4.132192,20.889494,-9.483771,-5.8643804,-3.6059194,5.234958,-0.8411862,-9.068209,-7.9798527,29.975527,-9.036199,-7.2822466,5
2326,-1.9868861,9.140094,-2.0361233,-1.29385,-4.1057696,22.30717,-11.097316,-6.271421,-1.3840202,5.6265445,-1.8855243,-7.223727,-7.7241683,25.114693,-7.229763,-5.399121,5
2327,0.4136992,9.768624,-1.539548,-1.6189541,-3.5358927,23.7146,-10.49266,-6.9819837,-1.4813362,5.117503,-0.8881275,-6.860699,-6.995984,22.44452,-6.0604734,-6.9128356,5
2328,-1.0481918,8.251982,-1.152052,-0.14156531,-3.7705703,25.016733,-12.5626,-6.5850134,-1.0254537,4.4711957,-0.90379006,-6.072157,-7.146036,21.350035,-5.892845,-6.0462923,5
2329,1.0013367,9.566235,-1.835484,-1.9888693,-3.7214265,25.012545,-10.994324,-7.045463,-0.7786224,4.025589,-1.1792536,-5.7800913,-6.067348,18.226412,-4.6656566,-5.728288,5
2330,-0.268647,8.680569,-0.9892283,-1.7489303,-4.629203,23.116459,-11.93105,-6.9146748,-0.73292327,4.2380404,-1.3941758,-6.001233,-6.3055058,18.772135,-4.894426,-4.808447,5
2331,1.5831466,8.867064,-0.7599984,-0.84905833,-3.3034205,22.36019,-9.731377,-6.457162,-0.3813214,4.828363,-0.5549379,-5.3461866,-5.679097,18.189016,-5.065673,-7.1851153,5
2332,-0.5173449,8.201805,-0.39472967,-0.37029442,-3.1504166,23.989103,-11.001914,-7.4116306,-0.36174688,4.3974404,-0.7171264,-5.4431434,-5.707635,18.308813,-4.9863057,-5.932546,5
2333,0.6235961,9.313355,-0.7033527,-1.271895,-3.3000233,20.955355,-9.457224,-6.858063,-0.1924505,5.5285835,-0.6959205,-4.856791,-6.448907,21.77422,-7.484856,-9.351648,5
2334,-2.0013175,8.163491,0.56680614,-0.23374121,-2.3779762,18.563795,-7.3318825,-5.039742,-0.8089616,4.587958,-0.7603073,-5.145712,-5.407487,22.36489,-8.093821,-7.9922886,5
2335,-1.2370011,9.695052,1.6962532,-1.1940601,-1.3912709,12.121599,-3.6703353,-4.61602,-0.583345,4.3528337,-0.82716745,-4.378793,-5.469851,21.19383,-6.9649706,-8.45571,5
2336,-1.1488419,8.8651,1.8886523,-1.1534419,-1.4274594,13.50419,-3.9078832,-5.027438,0.53349626,5.0756755,-1.5978633,-4.751078,-5.13468,18.908134,-6.7946343,-5.698897,5
2337,-0.6664513,9.900531,1.8200803,-0.7520238,-0.6370656,9.865594,-2.2264664,-5.1943393,1.3770722,5.416385,-2.5756156,-3.089897,-5.9423423,19.35292,-7.676951,-6.28658,5
2338,-1.0522653,7.556327,1.8563732,1.4675139,-1.1843357,10.709474,-2.760665,-4.39979,0.39840674,4.109095,-1.2416148,-3.8484662,-4.624031,18.757595,-7.2397556,-6.8684444,5
2339,-0.0071380567,7.769582,2.5834343,1.0138961,-0.95135176,11.192523,-2.2196162,-4.860337,0.9324563,4.584658,-1.5618075,-3.0160599,-4.7153745,18.721443,-7.5848026,-7.546942,5
2340,-0.27174833,8.899333,2.3644812,1.4379069,-1.7584362,12.738434,-2.6355948,-5.396504,0.05490924,3.7876666,-1.222392,-2.2960067,-3.8624344,20.760435,-9.897742,-7.273157,5
2341,-1.0402346,10.171635,1.6599702,-0.67796934,-2.0225024,14.379333,-3.958901,-6.1736174,1.41309,3.915444,-1.7631137,-1.2581985,-4.2401214,17.783493,-8.382551,-7.670234,5
2342,-1.2593038,10.500694,1.0115124,0.0216611,-1.7608132,14.14373,-3.9947798,-5.4891677,0.34351325,2.5328393,-0.80772215,-2.1109328,-4.0179687,15.139032,-5.808353,-5.8790298,5
2343,-1.5762429,8.49552,1.1248733,-0.62246937,-1.1299199,13.735884,-4.389163,-5.4488363,0.29260808,2.7717047,-0.5991465,-2.14626,-4.237676,13.321025,-4.504992,-5.766639,5
2344,-3.295169,6.966334,1.448244,-0.47681376,-0.9667513,18.002123,-6.736743,-6.795997,0.10702048,2.5102634,-0.44014996,-2.7912266,-3.9718688,14.012704,-4.099912,-6.954469,5
2345,-4.1523695,7.25656,1.5302186,-1.9082137,-0.9503252,19.241861,-7.585057,-7.931062,-0.6225971,2.0821102,-0.012140393,-2.8453667,-3.7920644,14.826362,-3.8367991,-7.9201713,5
2346,-3.2265859,7.3883333,0.33365732,-1.1942314,-1.4331355,18.441456,-7.696176,-6.971885,-0.280057,2.1810923,-0.18331058,-3.023793,-3.3165326,14.45364,-5.1671267,-8.198625,5
2347,-2.9027684,9.513933,0.10854873,-3.7502935,-1.5186509,20.50691,-8.498928,-7.4948745,-0.4944812,2.0014155,-0.36052543,-3.348556,-2.8383198,15.260619,-5.0623217,-8.200763,5
2348,-2.6414356,5.62671,1.6841818,-1.2902673,-0.22202942,17.958826,-7.243997,-5.4617887,-0.48180836,1.9000998,-0.24677087,-2.7697015,-3.2864258,15.7326,-4.969974,-9.654359,5
2349,-3.0351107,3.2252536,2.2158046,-2.413741,-0.85536903,19.378633,-9.168034,-6.0971227,-1.7177322,1.116311,0.1655193,-3.6412208,-2.349008,15.247242,-4.70219,-8.770659,5
2350,-3.6569984,2.429714,1.8913549,-1.8195006,0.0057544326,16.070549,-7.3882837,-4.0455937,-1.0289167,0.871703,0.6419995,-3.1802936,-2.5632334,13.671944,-3.4125998,-8.563299,5
2351,-3.499836,2.5467372,2.6744971,-2.8661876,-0.030584954,18.338224,-6.311253,-4.583669,-2.1748831,-0.16197358,1.1111783,-3.570078,-1.2261504,13.803629,-4.2517,-6.972702,5
2352,-0.94959813,1.3258497,0.7014538,-2.1365144,-0.11265288,16.81572,-6.3776674,-2.642316,-0.8072621,0.55220735,-0.69077355,-1.3275747,-2.0378907,12.186386,-4.691939,-6.384131,5
2353,-1.4350768,1.7228295,1.1056198,-4.6126814,-0.07676716,20.363176,-7.647302,-3.0493371,-1.8440808,0.086576425,0.41015863,-1.3544093,-1.8887099,13.522879,-5.293883,-6.129284,5
2354,1.6270015,0.38471872,0.50357413,-3.243171,-2.2751763,21.782528,-8.778998,-3.747363,-1.4508164,0.8947524,0.22304319,-0.6591388,-3.1749997,13.709384,-5.565186,-7.328419,5
2355,1.6407295,1.343666,1.0519984,-4.002825,-1.747033,20.758259,-7.7633915,-3.5404081,-2.0980735,0.40324888,0.4129104,-0.7212626,-3.4794817,14.404183,-5.1860127,-6.697702,5
2356,1.7716311,-0.38228303,0.49320394,-4.728819,-1.8460908,20.871534,-8.233134,-2.4727385,-2.2875862,0.5102663,0.03285326,-0.26464754,-3.4279292,14.997388,-6.382851,-8.8484745,5
2357,-1.1383086,-1.0375572,0.760317,-5.7182813,-2.02133,25.054232,-11.325591,-3.9457355,-2.842282,0.6249473,0.89919776,-0.6743678,-4.28478,18.703428,-7.9508977,-9.475265,5
2358,-2.0438085,-0.862312,1.0715917,-4.3586955,-1.1073507,21.516737,-9.22931,-3.5467825,-2.1068144,0.817771,0.4670819,-0.6762266,-4.240713,17.845152,-7.2903643,-9.167176,5
2359,-0.67445594,-0.08425277,0.5263967,-4.5153046,-1.6778069,21.833364,-10.45289,-3.1864512,-2.0033195,1.3253196,1.424044,-1.0706629,-5.100277,19.335373,-8.55095,-8.762327,5
2360,-1.4056573,-0.79123497,-0.4862305,-4.8040233,-1.2150993,20.654224,-9.893948,-2.711399,-1.8359056,1.4456502,0.08812834,-1.7193561,-4.554194,18.78472,-8.155432,-7.651647,5
2361,-0.9883996,-0.66494066,-0.9575328,-5.55018,-0.98792994,23.458029,-11.127922,-2.9829543,-1.7522707,1.6163566,0.60889477,-0.8750782,-5.703721,19.757488,-8.653938,-8.434005,5
2362,-1.9380035,0.0558939,-0.60762835,-3.8663394,-0.50167483,21.311607,-10.284208,-3.2128847,-1.3642327,1.913064,-0.69131607,-2.0336776,-6.446478,20.253376,-7.882505,-6.282598,5
2363,-0.78809065,0.57222456,-0.73313814,-4.1294227,-0.8605723,22.811853,-9.800372,-3.0863054,-0.8385077,2.3662019,-0.6851388,-2.198511,-6.7304454,19.011147,-7.0089865,-7.409168,5
2364,2.651651,2.5476377,-1.585432,1.0464584,-1.4730036,24.008047,-10.452644,-7.1189723,-3.1059995,1.9526151,-0.08038516,-6.447898,-5.4421005,21.575066,-5.3235416,-7.008668,5
2365,2.9203532,3.5838332,-0.7389157,0.13185947,-2.7688973,24.70244,-10.2336855,-7.2988605,-3.0987778,1.6394608,-1.2231278,-5.6547832,-5.698154,21.208324,-5.1594453,-5.9937778,5
2366,1.6228148,2.675705,-1.4088715,0.55445856,-2.3739824,25.453333,-10.50455,-6.952765,-3.2174895,2.1361866,-0.6691844,-5.491147,-6.1232038,24.555988,-6.5714326,-7.988441,5
2367,0.4098686,2.1288192,0.059160642,0.24089262,-1.529632,24.16183,-10.0487585,-6.9695563,-2.658786,1.427768,-1.3140974,-3.2702305,-6.5090656,22.450756,-6.1116843,-7.190458,5
2368,1.3286556,0.93924,-1.2380735,1.0295372,-1.6855483,22.556753,-9.411831,-5.3223715,-3.358896,1.3334757,-1.0059543,-3.9783423,-6.877496,24.48369,-6.355121,-7.773154,5
2369,1.2394837,2.0777383,-0.8078619,-0.033141926,-1.7256291,22.038795,-9.242552,-5.9809756,-3.2213945,0.8330087,-1.4205583,-1.351437,-7.524961,24.358759,-6.376455,-8.922168,5
2370,1.3918434,2.1891031,-0.7583959,0.6843669,-1.8165412,21.67931,-8.134634,-5.2775054,-3.6069965,0.74456465,-0.6949685,-1.5293379,-7.8237967,24.730307,-6.4722033,-9.048606,5
2371,2.5621765,1.7032737,-1.0904506,-1.0401613,-2.2059872,22.711521,-8.910665,-4.768769,-3.595634,0.6546372,-1.2891932,-0.7637924,-8.5447035,26.27024,-6.901666,-8.714164,5
2372,2.0074294,2.2043202,0.122744955,-1.1600504,-1.2142324,19.702198,-6.8560324,-3.921656,-4.886863,0.9517358,-1.3694866,-0.93541956,-10.003541,31.018574,-8.309809,-10.377692,5
