,r1,r2,r3,r4,r5,r6,r7,r8,f1,f2,f3,f4,f5,f6,f7,f8,label
5727,-3.038863,2.2931333,7.1497445,-3.1240838,2.3489187,0.4679064,1.3659695,-2.2782645,-0.11523723,-0.24401523,15.460204,-3.0839636,-2.8492126,0.46934146,-4.262749,-7.5003614,2
5728,-2.5349128,2.5785534,5.799393,-2.4764023,1.2545426,0.48340034,1.6084172,-2.4979649,-0.8142413,-1.3351707,14.776396,-3.147323,-1.889795,1.1836644,-2.9533172,-6.820789,2
5729,-3.3733656,2.0831375,7.2083187,-3.1404042,3.1047313,0.11089608,1.5094547,-1.4885278,-1.0115477,-1.3602482,13.989529,-3.0398712,-1.139325,0.7395093,-2.1855311,-6.417086,2
5730,-2.4157107,2.3651245,4.9249196,-2.3939924,1.0615212,0.27628863,1.0091162,-2.5232663,-1.0959568,-1.4050258,14.031152,-3.0241294,-1.5070173,0.93286014,-2.7515411,-6.466454,2
5731,-2.7449167,1.6660143,5.8959284,-3.228814,1.9425406,-0.14608413,1.2873718,-1.7102808,-1.8528289,-2.3440773,16.647041,-3.132183,-2.953515,0.10705435,-1.7255763,-7.4042554,2
5732,-2.6417587,2.4029615,5.7129974,-2.1352346,1.3146517,0.36249968,2.1144524,-2.2398129,-1.1772488,-2.1148934,15.500299,-3.1723907,-2.6346612,0.25513393,-1.8954362,-7.073659,2
5733,-4.119011,1.4010702,7.854775,-3.813207,2.8034494,0.15134275,1.4847605,-1.9284803,-1.3977863,-2.644277,14.712293,-2.153428,-2.5154533,0.19516385,-1.0582019,-7.2833014,2
5734,-3.092351,1.851086,7.6570525,-2.287879,1.7967718,0.6136475,2.035973,-2.2632475,-1.4104185,-2.921249,17.624794,-3.085003,-2.6510506,0.013607383,-1.3441304,-7.6260486,2
5735,-3.3060765,1.5908084,8.518618,-3.7327518,2.2326808,0.4664209,2.254392,-2.4541135,-1.6752031,-3.2869694,18.097546,-2.368966,-2.2074122,0.14322235,-2.1641996,-7.889614,2
5736,-3.4004812,2.0654278,6.973512,-2.7316194,1.609295,0.53665173,1.6440189,-2.6300123,-1.5291044,-3.0436711,17.129253,-3.455598,-1.6858891,0.47998768,-1.9582878,-6.700385,2
5737,-4.0677567,2.1326642,7.210832,-3.3269837,2.345717,-0.11864667,1.2805884,-2.5819895,-0.9697772,-3.036028,18.113405,-3.6758444,-1.3940336,0.6385786,-1.9449946,-7.523833,2
5738,-3.474354,2.16754,7.5295744,-2.5254679,1.7720921,0.7753651,1.5651428,-2.552945,-1.9778631,-2.7882562,17.209099,-3.3436923,-1.5722613,0.9979727,-2.4961343,-6.800107,2
5739,-3.3208888,1.9915074,7.2294183,-3.0319867,1.299734,0.11838174,1.810038,-3.146661,-1.4806422,-3.7849782,19.35488,-3.5886981,-2.0235505,1.0692482,-2.198607,-8.034497,2
5740,-3.3970869,2.1057687,6.6932507,-2.8440008,1.5920434,0.53453743,1.704852,-2.4865928,-1.0886623,-3.8097079,19.305399,-3.6897073,-0.61658335,0.678775,-2.7117515,-7.5132113,2
5741,-4.55249,1.9478354,8.400676,-3.0920033,2.7854743,0.19705519,1.4419178,-2.7281094,-0.29754102,-3.5458202,20.776127,-4.616937,-1.0085142,0.62019634,-2.439913,-8.851589,2
5742,-3.5377736,1.6185582,7.5150247,-3.068097,1.9816744,0.49453986,1.6524065,-2.447292,-0.96618783,-3.8829312,19.072119,-3.9781413,-0.88062865,0.65086687,-1.7495261,-7.7677255,2
5743,-3.2983587,1.2603146,8.784639,-2.8265462,1.2963537,0.6694857,1.9862238,-3.2142332,0.40128145,-2.7675722,20.541927,-4.678272,-1.2146695,0.04747253,-2.995822,-9.126781,2
5744,-2.7382529,1.7789434,7.05412,-2.9770656,1.3499494,0.15108702,1.8238459,-2.7346008,-0.2098128,-2.4342234,18.587036,-4.492396,-0.23490852,0.6767281,-3.8070073,-7.4548473,2
5745,-3.278512,1.6504805,8.277375,-2.5255716,1.5420073,0.45088607,1.7816141,-2.8568902,0.17715433,-3.2597034,20.271206,-4.2504716,-1.5685418,0.583032,-2.9971833,-8.964906,2
5746,-3.688596,1.5653512,8.388441,-3.5587108,2.7904558,0.49010462,1.3119326,-2.2589147,-0.79071987,-3.1273198,18.690306,-3.7387075,-1.5935853,0.68838394,-1.9795469,-7.9766407,2
5747,-2.8410459,1.3482883,8.733347,-2.761083,1.1660684,0.57582057,2.640065,-2.9225814,0.06502178,-3.3310678,19.218506,-3.9890378,-1.1417686,0.12423669,-1.5520829,-8.158454,2
5748,-3.048968,1.9166045,7.954942,-3.553207,2.2664452,0.35004395,1.5385479,-2.5481308,-0.60847545,-3.3161337,18.942871,-4.02732,-1.0531429,0.9143031,-2.5857067,-7.7724724,2
5749,-3.1340325,1.8750573,7.774696,-2.2706497,1.2182477,0.5079404,2.3577821,-2.5702882,0.50438654,-3.6457229,20.22654,-4.4889717,-1.5217644,0.5952685,-1.7144772,-8.859961,2
5750,-3.5592806,1.792353,7.284309,-2.7925253,2.0527685,0.14269853,1.9548869,-2.3347943,-0.3581423,-3.0629992,20.632294,-4.6430435,-1.1013597,0.7433593,-3.598032,-8.430446,2
5751,-3.4447577,1.586216,7.7284803,-2.0589702,1.36365,0.43834683,2.7400641,-2.2513945,0.19676632,-3.7818344,22.182772,-4.614927,-2.0690777,0.9349324,-2.853237,-9.490274,2
5752,-3.228257,1.5388604,7.602736,-2.9756796,2.0839424,0.087584235,2.465213,-2.0266616,-0.44626823,-2.3798063,16.462128,-3.8398743,-0.32094866,0.5411726,-3.0566761,-6.754183,2
5753,-2.841356,2.0584931,7.3115263,-1.9191182,1.3732828,0.45678493,3.1382856,-2.176017,-1.5957465,-3.6428578,18.388294,-3.417358,-1.6403489,0.52428716,-1.4042128,-7.6208587,2
5754,-3.1445565,1.7843103,7.291209,-2.892379,2.0143971,0.037029415,2.2524521,-2.1544735,-1.792474,-2.9613504,16.244417,-3.6047676,-0.4837664,0.5352636,-2.5780778,-6.193063,2
5755,-3.1809514,1.9005727,7.1296515,-1.6122983,1.5733793,0.40181136,2.4639614,-2.1932857,-1.2968822,-3.3815296,18.4057,-3.4590175,-2.084359,0.055416264,-1.0867885,-7.4494195,2
5756,-2.9215052,1.8367121,6.666419,-2.9779408,1.4782013,0.38004208,2.2162821,-2.2919898,-1.4330822,-2.3403108,13.751424,-3.3031163,-0.6089995,0.37642685,-1.8952612,-5.361148,2
5757,-2.9368613,2.21623,6.5786967,-0.8091855,0.8724019,0.27263436,1.7919049,-2.6785243,-1.4800197,-3.995792,19.468788,-3.922584,-1.8292924,0.0018873289,-1.2182521,-7.462146,2
5758,-3.0768766,1.7302784,6.550296,-3.1857,1.3547288,0.022663228,1.4249488,-2.3841734,-2.072705,-2.9110274,15.206852,-3.21904,-0.5989113,0.61935157,-2.204635,-5.8560452,2
5759,-2.5707119,2.6850297,6.5837593,-0.91331667,0.8254407,0.5112036,1.6252078,-2.6979647,-1.6126473,-2.9710798,15.273022,-2.8901205,-1.380874,0.8059433,-1.4995631,-6.1354256,2
5760,-2.349988,2.4195235,6.180012,-2.5493867,1.24429,0.25300804,1.657907,-2.5950584,-2.058562,-2.4810486,13.204392,-2.895833,-0.49610734,0.6128762,-1.6645945,-4.896746,2
5761,-2.8982131,3.017393,5.979388,-1.0708624,1.1436493,0.33509645,1.9927878,-2.563048,-0.70938385,-1.5469152,13.204425,-3.1637902,-1.1871928,1.0148205,-1.8736175,-5.6218023,2
5762,-3.4711025,1.8453867,6.721224,-2.677247,1.8738039,0.23125294,1.8539091,-2.0828915,-2.1354134,-2.1353993,12.611674,-2.8291175,-0.25361106,1.2514138,-2.0826433,-4.7709885,2
5763,-2.8131416,2.2757027,6.2298813,-2.2736468,0.7920992,0.19627246,2.2570357,-2.5728307,-1.6698195,-1.5100037,12.611064,-2.7604442,-0.1476154,1.1334549,-2.8049357,-4.7051935,2
5764,-2.8324704,1.7807384,6.754814,-2.9803305,1.4238936,0.16941936,2.146911,-2.3936057,-0.9627578,-1.4301447,11.635839,-3.1525948,-1.1087247,0.5089655,-1.6257229,-4.828548,2
5765,-3.0647633,1.7271193,6.2786303,-2.4696908,0.9774923,0.1813004,2.1873095,-2.7100139,-0.5536834,-1.2023462,13.008327,-3.2886636,-0.8047132,0.55110043,-3.0670657,-5.010602,2
5766,-3.1111207,1.7714581,5.6749783,-2.7297904,1.3315585,0.15193298,2.167923,-1.8972403,-0.7767222,-2.340409,16.284184,-3.6674285,-1.8033506,0.08332071,-2.4752085,-6.169788,2
5767,-3.0663552,2.1530714,5.0728526,-2.8516345,1.2387736,-0.06385049,2.2424133,-1.9366614,-0.46606326,-1.9912325,14.941211,-3.6572204,-1.8067484,0.3919955,-2.2231212,-6.0445023,2
5768,-2.8763323,2.0679502,5.431955,-2.675352,1.5435064,-0.11097831,1.8149455,-1.7164009,-0.86616874,-2.9138987,17.402119,-4.276423,-2.5556865,0.15141962,-2.1877205,-6.7848616,2
5769,-2.7566805,1.7888577,5.255989,-2.7655275,0.92754245,0.124874145,1.872822,-2.0704007,-0.68590593,-1.8045897,14.529135,-3.5337067,-1.929072,0.55315393,-2.569584,-6.220355,2
5770,-2.9979398,1.8422858,5.3004117,-2.4874523,1.5518159,-0.15022539,1.8673486,-1.395087,-0.51371086,-2.6324818,18.40359,-4.464616,-2.335329,-0.0404222,-3.5735369,-7.1771054,2
5771,-2.936322,1.5356277,5.5159736,-2.804037,0.97262985,0.101861954,1.6335423,-1.9154881,-1.7113217,-2.5290318,15.8128195,-3.4438174,-0.98521805,1.452416,-4.0886493,-6.032222,2
5772,-2.879675,2.440022,5.1495404,-2.7360954,2.0092795,-0.26617423,1.9810538,-1.3654076,-0.4281337,-3.3163319,19.226282,-4.399327,-2.8600316,-0.28899843,-2.8112104,-7.880852,2
5773,-3.3234036,2.0031352,5.3673673,-2.9468267,1.8003865,-0.39694494,1.4281099,-1.587302,-0.9355401,-0.69096756,11.477123,-2.8781157,-0.9745346,0.77932787,-3.2396255,-5.015019,2
5774,-3.1671278,2.7115655,5.292034,-1.8638796,1.7659596,-0.20881362,1.7125678,-1.9530629,-0.3077166,-1.276678,15.3578005,-4.1626368,-2.1631172,-0.27975467,-3.264479,-6.240135,2
5775,-3.4738402,2.0088139,5.4427166,-2.4884477,1.508016,-0.19419834,1.8968197,-1.8223006,-0.94620216,-0.9562276,12.773655,-2.7564917,-0.8631874,0.6415267,-3.4416418,-5.79929,2
5776,-3.5788705,2.8093212,6.4011006,-2.4458785,2.395277,0.0062983036,1.6507432,-2.0243638,-0.24496348,-1.3236812,14.226938,-3.7702937,-1.0208982,0.67598784,-3.6804476,-6.090938,2
5777,-3.9149606,1.6406945,6.7002044,-3.58421,2.5203884,-0.26372623,2.029102,-1.4530243,-1.5060729,-2.2273626,13.928441,-2.70337,-0.13259283,0.83963144,-3.5929725,-5.8255863,2
5778,-3.355126,3.3551729,4.6244164,-2.986601,2.1573515,-0.2319972,1.8409803,-1.7167512,-1.0263833,-2.4609582,13.414234,-3.1030495,-0.36312628,0.30388877,-2.3905,-5.6404066,2
5779,-3.6404805,2.2240849,6.42484,-3.039064,2.8169992,-0.18827231,1.7761587,-1.3092517,-1.3995903,-1.5963434,12.934644,-2.8585854,-0.112868935,0.15340278,-2.1785028,-5.36826,2
5780,-3.3999834,3.18765,5.2427635,-3.1811664,1.8582057,-0.20170276,1.3428501,-2.2576127,-1.2309892,-1.6647817,13.700196,-3.5385056,-0.49676225,0.25718132,-2.0390093,-5.4818263,2
5781,-3.7168746,3.0706553,5.6921206,-3.376769,2.4033842,0.03872341,0.9552844,-2.0291271,-1.5863116,-1.6213835,11.189588,-2.4464967,0.4878654,0.35079545,-2.1959603,-4.70009,2
5782,-3.6458309,3.1867614,5.6856055,-3.0967047,2.352124,0.024856113,1.6873363,-2.1894472,-1.6217694,-1.9271811,12.860834,-2.8570073,-0.36076564,0.6335801,-2.0813024,-5.378853,2
5783,-3.9102402,2.8881707,6.3936324,-2.7140837,2.3040571,0.33123153,1.608818,-2.1721244,-2.694851,-2.6322632,15.614051,-2.8604684,-0.010982927,1.3195617,-3.5469892,-5.676977,2
5784,-3.5815198,2.252987,6.611133,-3.2239068,1.8697906,0.30073252,2.0467677,-2.3282752,-2.4280121,-2.7463093,17.111532,-3.634805,-0.68194747,1.4360942,-2.7482378,-6.7594376,2
5785,-2.8561342,3.2284582,6.4924674,-2.9046755,2.3945968,0.19238767,2.0583503,-2.3632245,-1.1282895,-2.0355806,14.431507,-3.0042481,0.0008027889,1.066127,-3.1744046,-6.0290985,2
5786,-3.8881395,1.9851114,6.075291,-3.081363,2.165775,0.50029135,2.106884,-1.8043978,-1.3864558,-1.8917392,15.074416,-2.9861922,0.05661506,0.9992454,-3.5188348,-6.546791,2
5787,-3.0043538,2.6425776,6.122164,-2.7538898,1.6637427,0.5374258,2.4688249,-2.1692452,-1.8979485,-2.819411,15.058075,-2.6844575,0.71335477,0.86909443,-2.3756604,-6.221531,2
5788,-3.3828902,1.6517189,5.8814187,-3.4977167,1.3505862,0.47168165,2.277522,-2.0384836,-1.5201627,-3.5246484,17.286068,-3.356909,-0.45634717,1.2163916,-1.9899803,-7.795466,2
5789,-2.5321975,2.3331811,6.0412498,-3.1878927,1.1107655,0.1796864,2.6248631,-2.8135922,-1.4354275,-3.385096,16.371695,-2.8190715,-0.53269315,0.6271229,-0.8795625,-7.458528,2
5790,-3.0511308,2.2779653,5.3215923,-3.4583728,1.4539361,0.22931343,2.1538994,-2.0741813,-1.9160382,-3.8153782,17.61312,-3.2755656,-0.51307887,1.1612905,-2.1632712,-7.4809017,2
5791,-2.4454591,2.3118258,5.877432,-3.186692,1.6976782,0.58035773,1.5821465,-2.1025646,-1.5829289,-3.310326,13.613259,-2.403862,0.022004787,0.634474,-0.27716345,-6.147151,2
5792,-2.433295,2.039516,4.9534636,-2.9454968,1.138628,0.16454758,1.813101,-2.1975737,-1.7924188,-3.6741335,18.3437,-3.2505133,-1.1019613,0.8260603,-1.7842454,-7.705592,2
5793,-2.8031554,2.3293104,5.59788,-2.9939232,1.5337275,0.24084646,2.1325688,-2.345496,-1.1331036,-3.5704875,16.375114,-2.9637995,-1.0707806,0.8476149,-1.2503805,-7.589503,2
5794,-3.1829965,1.5571098,5.701555,-3.4013493,1.2576281,-0.05918961,1.6541823,-2.2764924,-1.1853758,-3.0903904,19.487894,-3.7271464,-1.8888738,1.1496114,-3.0377505,-8.538245,2
5795,-2.877992,2.8240595,5.6200027,-3.5719364,1.8464148,-0.02627083,1.9740855,-2.2748237,-1.0804543,-3.1077452,15.695757,-3.278551,-0.5610679,0.60425097,-1.7245964,-6.948044,2
5796,-3.1904283,1.9235482,5.514322,-3.216386,1.5772274,-0.06414637,1.7786113,-2.009236,-1.138101,-3.54833,19.779833,-4.3113146,-1.5702418,0.5571179,-2.7013495,-8.069949,2
5797,-2.4457836,2.3861814,5.7608943,-3.0887637,1.7179146,-0.14439619,1.7749087,-2.5066,-1.1649458,-4.008385,17.12349,-3.2914093,-1.0540812,0.99627316,-2.3247457,-7.437635,2
5798,-2.9032862,1.672001,5.8747425,-3.2686877,1.467516,0.043101676,1.9263469,-2.3245997,-0.8654698,-3.9074616,19.390995,-3.969523,-0.8464106,0.9836336,-2.8803,-8.111534,2
5799,-2.5102863,2.2024019,5.2368917,-3.1676376,1.355283,-0.24995834,1.6899834,-2.4506965,-0.9973341,-3.9050305,18.081652,-3.8640552,-1.3019072,0.49636954,-2.4796567,-7.711335,2
5800,-2.5324526,2.2451415,4.7864676,-3.5259795,1.7344259,-0.06924998,1.9621865,-1.8548777,-1.1220776,-3.3453443,16.732561,-3.3164246,-0.5667433,0.6135215,-2.545356,-7.0046444,2
5801,-2.3130558,2.333901,4.9348183,-3.2647896,1.4128016,0.09743141,1.9292,-2.4826245,-0.14370972,-2.2670996,15.258482,-3.2460802,-1.4268726,-0.42288303,-2.673249,-6.8256707,2
5802,-2.887122,1.8510466,5.485321,-3.5757322,1.8409609,0.07483143,1.8899152,-2.1084964,-0.7196723,-2.2484436,16.194208,-3.1758904,-1.7593671,0.48906857,-2.9653032,-7.1576734,2
5803,-2.3922553,1.9197867,4.541742,-3.0709143,1.0025234,0.1210798,2.1853719,-2.0978074,-1.6526393,-2.4757824,13.527954,-2.96982,-1.3128163,-0.17196801,-0.9501692,-5.5208173,2
5804,-2.211,1.2176428,4.266093,-3.8464413,0.39746112,0.19444643,0.6821509,-2.6813684,-0.62846816,-2.6127882,16.440723,-3.6373627,-2.2986298,-0.34865955,-2.3358948,-6.757004,2
5805,-2.196931,1.5305692,3.822918,-3.320462,0.36391255,0.28249398,0.5412472,-2.4337761,-0.7085049,-1.7907141,12.948435,-3.3101165,-1.7881323,-0.17869528,-1.2870255,-5.623098,2
5806,-2.024732,1.7369989,4.0666146,-3.9262307,0.7684205,-0.1331157,0.63173616,-2.5255156,-1.2281789,-1.2813853,12.06057,-2.8575528,-0.5075967,0.4602121,-2.5264904,-4.9613147,2
5807,-2.4148023,1.5134135,4.1759844,-3.6697862,0.7105712,0.021906313,0.6312843,-2.2139747,-1.53427,-1.8230232,12.469153,-3.2844872,-0.6936254,0.134781,-1.9091645,-4.718952,2
5808,-2.1241515,1.6339384,4.853542,-3.3465495,0.7463241,-0.07471697,1.1757824,-2.9973717,0.29504916,1.0519856,10.627255,-3.3061624,-1.5419372,-0.37178004,-3.2332618,-4.8696365,2
5809,-2.4813724,1.9920019,5.025598,-2.9976425,0.86082006,0.27706662,0.59916824,-2.4709303,-1.3267871,0.029747698,10.0137005,-2.6944363,-1.0017188,0.8936258,-2.5007148,-4.7783475,2
5810,-2.4520183,1.7970321,5.4272366,-3.0932443,0.92438895,-0.10643959,1.2726299,-3.1092994,-1.239696,-0.11589268,11.645747,-3.0723026,-1.0078201,0.20175165,-3.4736242,-4.656414,2
5811,-3.0969288,1.9281458,5.404516,-2.4180667,1.0563478,0.23920116,0.54583913,-2.1964917,-2.4915261,-2.3088877,13.520458,-3.3551795,-1.9343921,0.74406344,-0.8214977,-5.4471836,2
5812,-2.476508,2.278685,4.887545,-2.5991452,0.92168367,0.2929744,1.0217942,-2.7592015,-0.93438375,-1.3367239,14.686523,-4.231344,-1.948939,0.3460006,-2.6709642,-5.777831,2
5813,-2.301066,3.3302293,4.099971,-3.165602,1.4102945,0.6140786,-0.3526261,-2.3175578,-1.7590132,-0.9817758,13.820243,-3.4246888,-2.7395272,0.58445954,-1.8129028,-6.1666822,2
5814,-2.139536,2.6325731,4.1741695,-3.1298287,1.2029222,-0.07332584,0.6291697,-2.0948467,-1.24852,-0.30003828,13.970739,-3.567227,-1.9795167,0.40845352,-2.7302449,-6.255939,2
5815,-2.1713433,3.1567535,4.019835,-2.7169292,1.0726147,0.47472304,-0.50770664,-2.1253202,-1.7206062,-1.3227519,14.742871,-3.5983973,-1.9701003,-0.48351467,-1.1542543,-6.086044,2
5816,-2.581477,1.7079827,5.914853,-2.0348766,1.0651168,0.4253922,-0.15899807,-2.5434523,-1.5571276,-1.6758772,15.263537,-3.3688362,-1.558647,0.056755617,-1.5429589,-6.3096085,2
5817,-2.5296924,2.2768416,5.0281363,-3.2098148,1.0602574,0.21988095,0.2595048,-2.9936407,-1.2035979,-0.80623305,12.80256,-2.6926665,-1.7719365,-0.2330935,-1.4459212,-6.12168,2
5818,-2.9026616,2.1299646,6.19935,-2.850541,1.9366094,0.42767507,0.66954994,-2.0423772,-1.3140906,-1.029989,13.426541,-2.714892,-1.2888092,-0.23850137,-1.290522,-6.0321016,2
5819,-1.5199556,1.7619295,5.854105,-3.0250702,0.44138688,0.4575471,1.1145025,-3.1556358,-1.4403038,-2.0185237,10.582146,-3.0614154,0.72230583,0.82474285,-1.1977141,-4.3905497,2
5820,-1.9569094,1.853202,5.466678,-3.4300556,0.6121667,-0.20061089,1.6354197,-3.2414272,-1.0424865,-0.10792671,7.44346,-2.6496644,1.5047985,1.0456773,-2.7455335,-3.255779,2
5821,-1.2883619,1.8906629,6.000453,-3.152983,1.4416414,0.04365339,1.360525,-2.725834,-1.0883491,-1.7810594,10.818632,-2.9501612,0.72529465,0.6578276,-1.7994808,-4.512243,2
5822,-2.207076,1.0780934,6.4678445,-3.1426013,0.5443307,-0.1484892,1.8535807,-3.0182807,-1.2398467,-0.75317603,9.269454,-2.4492102,1.4442194,0.87624717,-3.0894344,-3.9152093,2
5823,-1.9624695,1.7143956,5.9394894,-2.6497889,1.3815552,-0.18054491,1.8279389,-2.3879669,-1.6819724,-1.8596717,10.533103,-2.8692374,0.6849728,0.75389695,-1.7066045,-4.313615,2
5824,-1.9796097,1.3549131,6.62444,-2.6702416,0.8957022,-0.17884058,2.1380649,-2.8866134,-0.75790083,-0.38210976,8.454547,-2.490857,1.2052289,1.1183048,-2.307145,-4.208553,2
5825,-2.5481887,1.9167258,5.854387,-3.2443466,1.469352,-0.10677135,1.9337302,-2.589089,-0.5185933,-1.4176266,11.356391,-3.3697872,0.21165624,0.5212906,-1.9027373,-5.0404167,2
5826,-2.627546,1.7173189,6.5269175,-3.1718268,1.2067145,-0.26433122,2.5135956,-2.890182,-0.4510243,-0.20199758,10.191857,-2.661042,0.63610923,1.1430415,-2.8082876,-5.0207014,2
5827,-2.8499575,1.1630893,6.878441,-3.1607218,1.3863648,-0.6141643,2.0455902,-3.0992274,1.326196,0.5601972,11.191024,-3.3625154,-0.8892628,0.4324367,-3.4684865,-5.816867,2
5828,-2.526999,1.3353741,6.45576,-2.6423702,1.2018193,-0.0682265,2.5341938,-2.4027746,-0.63372505,-0.2569988,11.024441,-2.4797926,-0.74002665,0.9615771,-2.420581,-5.5301533,2
5829,-2.7259552,1.8628758,5.6627135,-3.23149,1.8729857,-0.24718021,2.1567256,-2.2241943,0.41426608,1.118756,10.705485,-2.933712,-1.431005,-0.07396504,-3.0805228,-5.5468364,2
5830,-2.8054354,1.885521,7.0360007,-2.6767,2.167797,-0.17098193,2.7099855,-2.0502641,-0.83291173,0.057168234,9.679282,-2.7074213,-0.8855782,1.169398,-2.5069807,-5.366302,2
5831,-2.4797697,1.7295558,6.657753,-3.1361656,2.3600447,-0.21600078,2.2339478,-2.4058323,-0.57944334,-0.16566715,10.927219,-2.42934,-0.93810576,0.9122327,-2.723099,-5.5269713,2
5832,-2.9531274,0.6163868,9.382652,-3.4986403,1.8022115,-0.15382239,2.4663882,-3.2853823,-0.43657005,-0.21946032,10.233678,-2.6993897,-0.98479325,0.6939162,-2.9004018,-5.05184,2
5833,-2.7101014,2.009155,6.5072117,-3.481332,2.5342374,-0.41173962,1.8513559,-2.4852972,-0.15038341,-0.09226909,9.515188,-2.4506128,-0.5501455,0.74571025,-2.368144,-5.035963,2
5834,-2.9431937,1.1202666,8.103268,-3.6496696,1.7443118,-0.21618351,2.269401,-2.999879,-0.72186804,-0.12556987,10.044869,-2.753924,-1.025333,0.7903311,-2.6500323,-5.09018,2
5835,-2.9691498,1.7731898,6.715099,-3.5724742,2.5002277,-0.49969006,2.075945,-2.4481413,0.039061755,0.6130083,10.766828,-3.0606859,-1.0495968,0.4688863,-2.7509491,-5.2424717,2
5836,-2.7002645,1.1303909,7.2278843,-3.931485,1.5281774,-0.41705304,2.3178701,-3.0150979,-0.5358436,0.7535214,9.916376,-2.576882,-0.33919212,0.105104506,-3.2799253,-4.636207,2
5837,-2.6268923,2.4236033,5.799417,-3.4735572,2.8465838,-0.3562697,1.8663003,-1.9597055,0.71314275,1.4943583,8.790258,-2.622961,-1.0143846,0.024075024,-2.40412,-4.971227,2
5838,-2.354322,2.2528155,5.705424,-3.539234,1.6338205,-0.38517645,2.0349877,-2.3464735,0.44037667,2.1275654,8.393601,-2.3487606,-1.0620192,0.15837917,-3.2098432,-5.086775,2
5839,-2.835094,2.8519852,5.035771,-3.4852467,2.5062046,-0.21872811,1.9677175,-1.7247303,0.5642059,1.1805536,10.405231,-2.7281826,-1.1372461,0.4831202,-3.8675747,-5.66681,2
5840,-2.3252738,2.5857565,4.463632,-3.5702024,2.0365417,-0.55839026,1.8732423,-1.9686637,1.2265044,2.8136878,10.0036335,-3.201517,-2.6220846,0.004615791,-4.15261,-5.9935565,2
5841,-2.3923943,2.2161613,5.1183543,-3.3245418,2.3139858,-0.45452765,1.7123058,-1.6906135,0.5677397,0.97884685,10.217697,-2.5121593,-1.7982253,0.24371055,-2.6265945,-6.0847545,2
5842,-1.9988923,2.8521297,4.044059,-3.1147509,1.4442111,-0.36313012,1.7426646,-2.0462174,1.0903075,1.5263016,9.754335,-3.0699396,-1.8574066,0.15049025,-3.5094059,-5.6394343,2
5843,-2.5611355,3.149269,3.8251958,-3.140813,2.253176,-0.251559,1.3528447,-1.4241241,0.6241399,0.23379165,11.068058,-2.4021125,-1.6040446,0.34625632,-2.6706905,-6.446333,2
5844,-2.3984106,2.1962454,5.382744,-3.6048524,2.0585446,-0.5220335,1.8979712,-2.6326022,2.1768029,1.5017498,10.850179,-3.5483136,-2.1942093,0.07190944,-4.440585,-5.96888,2
5845,-2.5725074,2.750763,4.448391,-3.038631,2.2850995,-0.37481785,1.8763497,-1.8149003,1.380531,0.014439482,12.009594,-3.3014991,-2.1154997,0.5185667,-3.5966444,-6.6341834,2
5846,-2.2061808,2.2338657,4.550632,-3.7299566,1.756364,-0.6393729,1.9030406,-2.635271,1.5361708,0.48519987,11.80355,-3.099248,-2.4059324,0.77106,-3.9865098,-6.463274,2
5847,-2.5223937,3.2396483,4.3181596,-3.3224638,2.3778274,-0.44163194,1.7441678,-1.835344,1.6929061,0.8637741,10.938435,-3.448212,-2.103954,0.25299415,-3.3112054,-6.202168,2
5848,-2.5471313,3.0012114,4.4862957,-3.9484174,1.9263783,-0.46439114,1.8354771,-2.610454,2.2178943,1.9848038,8.981474,-2.7491858,-2.1685538,0.88723,-5.1165442,-5.648694,2
5849,-2.5810156,3.6214986,4.181787,-3.498776,2.584517,-0.27659562,1.3476284,-2.023434,2.135371,2.2088315,6.5952234,-3.3149858,-0.8683378,0.16781232,-2.6187935,-4.6664023,2
5850,-2.6921515,3.3579178,4.243152,-3.571307,2.6554885,-0.41426453,1.3852409,-1.8757948,2.6696377,3.3511045,7.67652,-2.9423456,-1.7960922,0.56210905,-4.2312455,-5.493115,2
5851,-2.7927473,3.4290478,3.861234,-3.3927903,2.3966668,-0.20806798,1.1686919,-1.8239242,0.022992834,1.4694586,8.591728,-2.3512487,-1.5259516,1.2919576,-3.282625,-5.36266,2
5852,-2.4559333,3.2721043,3.7450795,-3.4406362,1.9021198,-0.16978674,1.282724,-2.0527112,2.0002747,3.4766865,6.6991677,-2.3603518,-1.625967,1.4354962,-4.982473,-4.898461,2
5853,-2.08837,3.9977467,3.6325815,-3.9800951,2.3223257,-0.26061392,0.99371934,-2.017676,-0.18482617,1.5026323,11.331197,-3.1871748,-1.4098053,1.3909042,-4.7921157,-5.555918,2
5854,-2.4073396,4.0893197,4.1091256,-3.283947,3.071388,0.03846261,0.55936915,-1.7969427,0.6227529,1.6909473,11.155906,-3.201786,-0.45462784,0.81708884,-4.6452312,-5.2909913,2
5855,-1.4848127,4.3630643,3.7273703,-4.1244197,2.394271,-0.16257958,0.86717504,-1.8942766,0.1561121,1.555032,10.054054,-3.4880145,-0.21036416,1.3035309,-3.926651,-4.838584,2
5856,-1.5239286,3.7113266,3.2830334,-3.605694,1.5759765,-0.028599411,0.7361695,-2.220315,0.7280842,1.5949349,9.3745,-2.7472024,-0.67678267,1.0748918,-2.727251,-5.5590086,2
5857,-1.5827514,3.823433,3.068082,-3.7756898,1.710405,-0.4767323,1.4358909,-1.5394819,0.075472176,1.9541259,6.1398325,-2.5170245,0.88461167,1.9708,-2.576652,-4.105376,2
